Reporting-starts,Reporting-ends,Ad-name,Age,Gender,Impressions,Clicks,CPC,CTR,Leads,CPL,Spent
2025-01-01,2026-01-01,INST — 1 ,18-24,female,58,1,0.42,1.72%,,,0.42
2025-01-01,2026-01-01,INST — 1 ,18-24,male,318,16,0.06,5.03%,3,,0.97
2025-01-01,2026-01-01,INST — 1 ,18-24,unknown,9,0,0.00,0.00%,,,0
2025-01-01,2026-01-01,INST — 1 ,25-34,female,49,4,0.08,8.16%,,,0.32
2025-01-01,2026-01-01,INST — 1 ,25-34,male,341,20,0.05,5.87%,2,,1.01
2025-01-01,2026-01-01,INST — 1 ,25-34,unknown,2,0,0.00,0.00%,,,0
2025-01-01,2026-01-01,INST — 1 ,35-44,female,55,3,0.09,5.45%,,,0.27
2025-01-01,2026-01-01,INST — 1 ,35-44,male,624,24,0.05,3.85%,,,1.31
2025-01-01,2026-01-01,INST — 1 ,35-44,unknown,3,0,0.00,0.00%,,,0
2025-01-01,2026-01-01,INST — 1 ,45-54,female,69,4,0.04,5.80%,,,0.17
2025-01-01,2026-01-01,INST — 1 ,45-54,male,1722,112,0.03,6.50%,14,,3.15
2025-01-01,2026-01-01,INST — 1 ,45-54,unknown,9,0,0.00,0.00%,,,0.05
2025-01-01,2026-01-01,INST — 1 ,55-64,female,58,7,0.02,12.07%,,,0.16
2025-01-01,2026-01-01,INST — 1 ,55-64,male,2223,204,0.02,9.18%,21,,4.11
2025-01-01,2026-01-01,INST — 1 ,55-64,unknown,8,1,0.02,12.50%,,,0.02
2025-01-01,2026-01-01,INST — 1 ,65+,female,39,3,0.05,7.69%,,,0.14
2025-01-01,2026-01-01,INST — 1 ,65+,male,1465,155,0.02,10.58%,17,,2.73
2025-01-01,2026-01-01,INST — 1 ,65+,unknown,3,0,0.00,0.00%,,,0.01
2025-01-01,2026-01-01,FB — 1,18-24,female,106913,597,0.03,0.56%,23,,20.79
2025-01-01,2026-01-01,FB — 1,18-24,male,66067,471,0.03,0.71%,17,,13.22
2025-01-01,2026-01-01,FB — 1,18-24,unknown,1217,11,0.04,0.90%,,,0.48
2025-01-01,2026-01-01,FB — 1,25-34,female,220302,1528,0.04,0.69%,48,,62.99
2025-01-01,2026-01-01,FB — 1,25-34,male,136929,1403,0.03,1.02%,39,,38.2
2025-01-01,2026-01-01,FB — 1,25-34,unknown,2372,20,0.07,0.84%,,,1.38
2025-01-01,2026-01-01,FB — 1,35-44,female,133917,746,0.03,0.56%,12,,23.53
2025-01-01,2026-01-01,FB — 1,35-44,male,102989,1259,0.02,1.22%,26,,30.59
2025-01-01,2026-01-01,FB — 1,35-44,unknown,688,5,0.05,0.73%,,,0.24
2025-01-01,2026-01-01,FB — 1,45-54,female,75133,453,0.02,0.60%,9,,10.84
2025-01-01,2026-01-01,FB — 1,45-54,male,87116,2575,0.02,2.96%,76,,59.7
2025-01-01,2026-01-01,FB — 1,45-54,unknown,321,5,0.03,1.56%,,,0.14
2025-01-01,2026-01-01,FB — 1,55-64,female,61056,733,0.02,1.20%,19,,13.74
2025-01-01,2026-01-01,FB — 1,55-64,male,108844,5753,0.02,5.29%,98,,123.13
2025-01-01,2026-01-01,FB — 1,55-64,unknown,287,10,0.02,3.48%,,,0.18
2025-01-01,2026-01-01,FB — 1,65+,female,38741,561,0.02,1.45%,56,,11.6
2025-01-01,2026-01-01,FB — 1,65+,male,81396,5280,0.02,6.49%,81,,107.78
2025-01-01,2026-01-01,FB — 1,65+,unknown,231,3,0.05,1.30%,,,0.15
2025-01-01,2026-01-01,FB — 2,18-24,female,64682,594,0.04,0.92%,14,,24.96
2025-01-01,2026-01-01,FB — 2,18-24,male,39678,309,0.03,0.78%,9,,10.74
2025-01-01,2026-01-01,FB — 2,18-24,unknown,1470,12,0.05,0.82%,,,0.58
2025-01-01,2026-01-01,FB — 2,25-34,female,178104,1712,0.06,0.96%,30,,95.02
2025-01-01,2026-01-01,FB — 2,25-34,male,100950,1093,0.04,1.08%,14,,38.98
2025-01-01,2026-01-01,FB — 2,25-34,unknown,3498,35,0.05,1.00%,,,1.89
2025-01-01,2026-01-01,FB — 2,35-44,female,56069,526,0.05,0.94%,7,,25.25
2025-01-01,2026-01-01,FB — 2,35-44,male,37024,329,0.03,0.89%,4,,10.69
2025-01-01,2026-01-01,FB — 2,35-44,unknown,673,6,0.06,0.89%,,,0.33
2025-01-01,2026-01-01,FB — 2,45-54,female,23606,233,0.03,0.99%,2,,6
2025-01-01,2026-01-01,FB — 2,45-54,male,20044,172,0.03,0.86%,1,,4.75
2025-01-01,2026-01-01,FB — 2,45-54,unknown,129,1,0.05,0.78%,,,0.05
2025-01-01,2026-01-01,FB — 2,55-64,female,18827,194,0.03,1.03%,2,,5.58
2025-01-01,2026-01-01,FB — 2,55-64,male,14313,170,0.03,1.19%,3,,4.8
2025-01-01,2026-01-01,FB — 2,55-64,unknown,76,0,0.00,0.00%,,,0.01
2025-01-01,2026-01-01,FB — 2,65+,female,14461,196,0.04,1.36%,3,,6.97
2025-01-01,2026-01-01,FB — 2,65+,male,10446,168,0.03,1.61%,2,,4.61
2025-01-01,2026-01-01,FB — 2,65+,unknown,125,2,0.03,1.60%,,,0.06
2025-01-01,2026-01-01,FB — 3,18-24,female,70751,472,0.06,0.67%,23,,26.74
2025-01-01,2026-01-01,FB — 3,18-24,male,31177,253,0.03,0.81%,12,,7.74
2025-01-01,2026-01-01,FB — 3,18-24,unknown,1135,5,0.09,0.44%,,,0.46
2025-01-01,2026-01-01,FB — 3,25-34,female,176985,1324,0.07,0.75%,39,,97.95
2025-01-01,2026-01-01,FB — 3,25-34,male,64698,625,0.03,0.97%,15,,20.21
2025-01-01,2026-01-01,FB — 3,25-34,unknown,2503,14,0.11,0.56%,,,1.6
2025-01-01,2026-01-01,FB — 3,35-44,female,57732,378,0.06,0.65%,8,,23.43
2025-01-01,2026-01-01,FB — 3,35-44,male,30340,234,0.03,0.77%,4,,6.33
2025-01-01,2026-01-01,FB — 3,35-44,unknown,504,4,0.09,0.79%,,,0.35
2025-01-01,2026-01-01,FB — 3,45-54,female,22190,162,0.02,0.73%,2,,3.93
2025-01-01,2026-01-01,FB — 3,45-54,male,17150,190,0.03,1.11%,4,,5
2025-01-01,2026-01-01,FB — 3,45-54,unknown,103,2,0.01,1.94%,,,0.01
2025-01-01,2026-01-01,FB — 3,55-64,female,18028,161,0.02,0.89%,2,,3.6
2025-01-01,2026-01-01,FB — 3,55-64,male,14335,291,0.03,2.03%,3,,7.42
2025-01-01,2026-01-01,FB — 3,55-64,unknown,71,1,0.02,1.41%,,,0.02
2025-01-01,2026-01-01,FB — 3,65+,female,12169,147,0.03,1.21%,2,,3.92
2025-01-01,2026-01-01,FB — 3,65+,male,10832,286,0.03,2.64%,4,,8.2
2025-01-01,2026-01-01,FB — 3,65+,unknown,52,1,0.02,1.92%,,,0.02
2025-01-01,2026-01-01,FB — 3,Unknown,female,6,0,0.00,0.00%,,,0.01
2025-01-01,2026-01-01,FB — 3,Unknown,unknown,1,0,0.00,0.00%,,,0
2025-01-01,2026-01-01,FB — 4,18-24,female,158238,1142,0.04,0.72%,31,,46.16
2025-01-01,2026-01-01,FB — 4,18-24,male,97505,713,0.03,0.73%,,,22.45
2025-01-01,2026-01-01,FB — 4,18-24,unknown,2634,21,0.06,0.80%,,,1.18
2025-01-01,2026-01-01,FB — 4,25-34,female,392562,3160,0.05,0.80%,100,,159.11
2025-01-01,2026-01-01,FB — 4,25-34,male,236419,2512,0.03,1.06%,67,,74.85
2025-01-01,2026-01-01,FB — 4,25-34,unknown,5789,37,0.08,0.64%,,,3.05
2025-01-01,2026-01-01,FB — 4,35-44,female,190451,1224,0.04,0.64%,34,,45.79
2025-01-01,2026-01-01,FB — 4,35-44,male,138282,1396,0.03,1.01%,41,,38.23
2025-01-01,2026-01-01,FB — 4,35-44,unknown,1265,12,0.04,0.95%,,,0.48
2025-01-01,2026-01-01,FB — 4,45-54,female,107517,755,0.03,0.70%,1,,19.71
2025-01-01,2026-01-01,FB — 4,45-54,male,135379,3034,0.03,2.24%,56,,95.09
2025-01-01,2026-01-01,FB — 4,45-54,unknown,481,13,0.01,2.70%,,,0.16
2025-01-01,2026-01-01,FB — 4,55-64,female,97148,1080,0.02,1.11%,27,,25.41
2025-01-01,2026-01-01,FB — 4,55-64,male,192565,6903,0.03,3.58%,203,,214.13
2025-01-01,2026-01-01,FB — 4,55-64,unknown,523,6,0.03,1.15%,,,0.17
2025-01-01,2026-01-01,FB — 4,65+,female,67048,1145,0.02,1.71%,54,,25.63
2025-01-01,2026-01-01,FB — 4,65+,male,174849,8572,0.03,4.90%,247,,245.52
2025-01-01,2026-01-01,FB — 4,65+,unknown,473,10,0.05,2.11%,,,0.52
2025-01-01,2026-01-01,FB — 4,Unknown,female,1,0,0.00,0.00%,,,0
2025-01-01,2026-01-01,FB — 5,18-24,female,387,2,0.22,0.52%,,,0.43
2025-01-01,2026-01-01,FB — 5,18-24,male,727,9,0.09,1.24%,,,0.79
2025-01-01,2026-01-01,FB — 5,18-24,unknown,102,0,0.00,0.00%,,,0.51
2025-01-01,2026-01-01,FB — 5,25-34,female,948,4,0.32,0.42%,,,1.29
2025-01-01,2026-01-01,FB — 5,25-34,male,1912,22,0.08,1.15%,2,,1.86
2025-01-01,2026-01-01,FB — 5,25-34,unknown,104,0,0.00,0.00%,,,0.39
2025-01-01,2026-01-01,FB — 5,35-44,female,967,3,0.40,0.31%,,,1.19
2025-01-01,2026-01-01,FB — 5,35-44,male,1725,11,0.19,0.64%,1,,2.07
2025-01-01,2026-01-01,FB — 5,35-44,unknown,70,0,0.00,0.00%,,,0.13
2025-01-01,2026-01-01,FB — 5,45-54,female,1359,11,0.15,0.81%,1,,1.6
2025-01-01,2026-01-01,FB — 5,45-54,male,2111,13,0.18,0.62%,,,2.39
2025-01-01,2026-01-01,FB — 5,45-54,unknown,63,2,0.09,3.17%,,,0.17
2025-01-01,2026-01-01,FB — 5,55-64,female,2405,24,0.13,1.00%,2,,3.13
2025-01-01,2026-01-01,FB — 5,55-64,male,2808,23,0.16,0.82%,3,,3.6
2025-01-01,2026-01-01,FB — 5,55-64,unknown,37,0,0.00,0.00%,,,0.11
2025-01-01,2026-01-01,FB — 5,65+,female,4054,69,0.10,1.70%,8,,6.93
2025-01-01,2026-01-01,FB — 5,65+,male,4164,44,0.16,1.06%,5,,7.11
2025-01-01,2026-01-01,FB — 5,65+,unknown,56,1,0.10,1.79%,,,0.1
2025-01-01,2026-01-01,INST — 2,18-24,female,2845,59,0.03,2.07%,1,,1.95
2025-01-01,2026-01-01,INST — 2,18-24,male,1051,19,0.04,1.81%,,,0.71
2025-01-01,2026-01-01,INST — 2,18-24,unknown,8,0,0.00,0.00%,,,0
2025-01-01,2026-01-01,INST — 2,25-34,female,1164,25,0.03,2.15%,1,,0.72
2025-01-01,2026-01-01,INST — 2,25-34,male,610,16,0.04,2.62%,,,0.63
2025-01-01,2026-01-01,INST — 2,25-34,unknown,5,0,0.00,0.00%,,,0.02
2025-01-01,2026-01-01,INST — 2,35-44,female,362,9,0.04,2.49%,,,0.33
2025-01-01,2026-01-01,INST — 2,35-44,male,483,16,0.06,3.31%,,,0.91
2025-01-01,2026-01-01,INST — 2,35-44,unknown,1,0,0.00,0.00%,,,0
2025-01-01,2026-01-01,INST — 2,45-54,female,116,0,0.00,0.00%,,,0.14
2025-01-01,2026-01-01,INST — 2,45-54,male,847,75,0.02,8.85%,3,,1.82
2025-01-01,2026-01-01,INST — 2,45-54,unknown,2,0,0.00,0.00%,,,0
2025-01-01,2026-01-01,INST — 2,55-64,female,114,6,0.04,5.26%,,,0.24
2025-01-01,2026-01-01,INST — 2,55-64,male,1716,147,0.03,8.57%,14,,4.78
2025-01-01,2026-01-01,INST — 2,65+,female,150,13,0.03,8.67%,,,0.35
2025-01-01,2026-01-01,INST — 2,65+,male,1974,242,0.03,12.26%,21,,7.37
2025-01-01,2026-01-01,INST — 2,65+,unknown,7,1,0.02,14.29%,,,0.02
2025-01-01,2026-01-01,INST — 2,18-24,female,2571,11,0.08,0.43%,,,0.91
2025-01-01,2026-01-01,INST — 2,18-24,male,1208,13,0.06,1.08%,,,0.74
2025-01-01,2026-01-01,INST — 2,18-24,unknown,22,2,0.00,9.09%,,,0
2025-01-01,2026-01-01,INST — 2,25-34,female,747,3,0.20,0.40%,,,0.59
2025-01-01,2026-01-01,INST — 2,25-34,male,747,24,0.04,3.21%,,,0.97
2025-01-01,2026-01-01,INST — 2,25-34,unknown,12,0,0.00,0.00%,,,0.04
2025-01-01,2026-01-01,INST — 2,35-44,female,275,1,0.31,0.36%,,,0.31
2025-01-01,2026-01-01,INST — 2,35-44,male,476,9,0.08,1.89%,,,0.69
2025-01-01,2026-01-01,INST — 2,35-44,unknown,3,0,0.00,0.00%,,,0
2025-01-01,2026-01-01,INST — 2,45-54,female,67,2,0.02,2.99%,,,0.04
2025-01-01,2026-01-01,INST — 2,45-54,male,174,6,0.08,3.45%,,,0.45
2025-01-01,2026-01-01,INST — 2,45-54,unknown,3,1,0.01,33.33%,,,0.01
2025-01-01,2026-01-01,INST — 2,55-64,female,34,2,0.04,5.88%,,,0.07
2025-01-01,2026-01-01,INST — 2,55-64,male,178,8,0.06,4.49%,,,0.51
2025-01-01,2026-01-01,INST — 2,55-64,unknown,1,0,0.00,0.00%,,,0.01
2025-01-01,2026-01-01,INST — 2,65+,female,46,3,0.02,6.52%,,,0.07
2025-01-01,2026-01-01,INST — 2,65+,male,148,8,0.06,5.41%,,,0.47
2025-01-01,2026-01-01,INST — 3,18-24,female,19,0,0.00,0.00%,,,0.16
2025-01-01,2026-01-01,INST — 3,25-34,female,85,1,0.66,1.18%,,,0.66
2025-01-01,2026-01-01,INST — 3,35-44,female,162,1,1.28,0.62%,,,1.28
2025-01-01,2026-01-01,INST — 3,45-54,female,169,6,0.21,3.55%,1,,1.23
2025-01-01,2026-01-01,INST — 4,18-24,female,152,1,0.98,0.66%,1,,0.98
2025-01-01,2026-01-01,INST — 4,25-34,female,48,0,0.00,0.00%,,,0.4
2025-01-01,2026-01-01,INST — 4,35-44,female,22,0,0.00,0.00%,,,0.28
2025-01-01,2026-01-01,INST — 4,45-54,female,17,0,0.00,0.00%,,,0.33
2025-01-01,2026-01-01,INST — 5,18-24,female,8,0,0.00,0.00%,,,0.05
2025-01-01,2026-01-01,INST — 5,18-24,male,6,0,0.00,0.00%,,,0.04
2025-01-01,2026-01-01,INST — 5,25-34,female,53,0,0.00,0.00%,,,0.24
2025-01-01,2026-01-01,INST — 5,25-34,male,8,2,0.08,25.00%,,,0.16
2025-01-01,2026-01-01,INST — 5,25-34,unknown,1,0,0.00,0.00%,,,0.01
2025-01-01,2026-01-01,INST — 5,35-44,female,316,5,0.35,1.58%,,,1.76
2025-01-01,2026-01-01,INST — 5,35-44,male,12,1,0.08,8.33%,,,0.08
2025-01-01,2026-01-01,INST — 5,45-54,female,426,9,0.23,2.11%,,,2.05
2025-01-01,2026-01-01,INST — 5,45-54,male,51,3,0.13,5.88%,,,0.4
2025-01-01,2026-01-01,INST — 5,55-64,female,41,4,0.07,9.76%,,,0.29
2025-01-01,2026-01-01,INST — 5,55-64,male,171,4,0.33,2.34%,,,1.33
2025-01-01,2026-01-01,INST — 5,55-64,unknown,2,0,0.00,0.00%,,,0.01
2025-01-01,2026-01-01,INST — 5,65+,female,219,11,0.13,5.02%,,,1.43
2025-01-01,2026-01-01,INST — 5,65+,male,697,44,0.14,6.31%,2,,6.01
2025-01-01,2026-01-01,INST — 5,65+,unknown,8,0,0.00,0.00%,,,0.02
2025-01-01,2026-01-01,INST — 6,18-24,female,816,45,0.02,5.51%,,,0.99
2025-01-01,2026-01-01,INST — 6,18-24,male,878,71,0.04,8.09%,2,,2.89
2025-01-01,2026-01-01,INST — 6,18-24,unknown,2,0,0.00,0.00%,,,0
2025-01-01,2026-01-01,INST — 6,25-34,female,31697,295,0.07,0.93%,4,,19.79
2025-01-01,2026-01-01,INST — 6,25-34,male,762,78,0.03,10.24%,1,,2.16
2025-01-01,2026-01-01,INST — 6,25-34,unknown,2,0,0.00,0.00%,,,0
2025-01-01,2026-01-01,INST — 6,35-44,female,17274,185,0.06,1.07%,5,,11.57
2025-01-01,2026-01-01,INST — 6,35-44,male,872,89,0.03,10.21%,1,,2.47
2025-01-01,2026-01-01,INST — 6,35-44,unknown,2,0,0.00,0.00%,,,0
2025-01-01,2026-01-01,INST — 6,45-54,female,1163,73,0.03,6.28%,,,2.04
2025-01-01,2026-01-01,INST — 6,45-54,male,1479,177,0.02,11.97%,4,,3.04
2025-01-01,2026-01-01,INST — 6,45-54,unknown,4,2,0.01,50.00%,,,0.01
2025-01-01,2026-01-01,INST — 6,55-64,female,121,14,0.01,11.57%,,,0.16
2025-01-01,2026-01-01,INST — 6,55-64,male,2085,300,0.01,14.39%,6,,3.92
2025-01-01,2026-01-01,INST — 6,65+,female,96,13,0.01,13.54%,,,0.13
2025-01-01,2026-01-01,INST — 6,65+,male,1518,236,0.01,15.55%,3,,2.75
2025-01-01,2026-01-01,INST — 7,18-24,female,3852,60,0.04,1.56%,1,,2.57
2025-01-01,2026-01-01,INST — 7,18-24,male,1276,141,0.02,11.05%,9,,2.89
2025-01-01,2026-01-01,INST — 7,18-24,unknown,2,1,0.02,50.00%,,,0.02
2025-01-01,2026-01-01,INST — 7,25-34,female,2397,57,0.03,2.38%,,,1.99
2025-01-01,2026-01-01,INST — 7,25-34,male,1045,113,0.02,10.81%,6,,2.12
2025-01-01,2026-01-01,INST — 7,25-34,unknown,2,1,0.00,50.00%,,,0
2025-01-01,2026-01-01,INST — 7,35-44,female,1710,57,0.03,3.33%,,,1.79
2025-01-01,2026-01-01,INST — 7,35-44,male,617,45,0.03,7.29%,1,,1.53
2025-01-01,2026-01-01,INST — 7,45-54,female,1035,46,0.04,4.44%,,,1.75
2025-01-01,2026-01-01,INST — 7,45-54,male,452,42,0.03,9.29%,2,,1.11
2025-01-01,2026-01-01,INST — 7,45-54,unknown,3,0,0.00,0.00%,,,0
2025-01-01,2026-01-01,INST — 7,55-64,female,48,6,0.01,12.50%,,,0.08
2025-01-01,2026-01-01,INST — 7,55-64,male,391,42,0.02,10.74%,1,,0.88
2025-01-01,2026-01-01,INST — 7,65+,female,31,2,0.07,6.45%,,,0.14
2025-01-01,2026-01-01,INST — 7,65+,male,229,15,0.04,6.55%,,,0.56
2025-01-01,2026-01-01,INST — 8,18-24,female,2,0,0.00,0.00%,,,0.03
2025-01-01,2026-01-01,INST — 8,18-24,male,5,0,0.00,0.00%,,,0.04
2025-01-01,2026-01-01,INST — 8,25-34,female,69,3,0.14,4.35%,,,0.41
2025-01-01,2026-01-01,INST — 8,25-34,male,22,1,0.13,4.55%,,,0.13
2025-01-01,2026-01-01,INST — 8,35-44,female,104,3,0.22,2.88%,,,0.65
2025-01-01,2026-01-01,INST — 8,35-44,male,39,1,0.24,2.56%,,,0.24
2025-01-01,2026-01-01,INST — 8,35-44,unknown,1,0,0.00,0.00%,,,0
2025-01-01,2026-01-01,INST — 8,45-54,female,53,5,0.06,9.43%,,,0.32
2025-01-01,2026-01-01,INST — 8,45-54,male,37,2,0.13,5.41%,,,0.26
2025-01-01,2026-01-01,INST — 8,45-54,unknown,1,1,0.01,100.00%,,,0.01
2025-01-01,2026-01-01,INST — 8,55-64,female,44,1,0.42,2.27%,,,0.42
2025-01-01,2026-01-01,INST — 8,55-64,male,51,1,0.42,1.96%,,,0.42
2025-01-01,2026-01-01,INST — 8,55-64,unknown,4,0,0.00,0.00%,,,0.03
2025-01-01,2026-01-01,INST — 8,65+,female,125,8,0.15,6.40%,,,1.18
2025-01-01,2026-01-01,INST — 8,65+,male,141,10,0.12,7.09%,1,,1.21
2025-01-01,2026-01-01,INST — 8,65+,unknown,1,0,0.00,0.00%,,,0.01
2025-01-01,2026-01-01,INST — 9,18-24,female,9438,123,0.06,1.30%,,,7.65
2025-01-01,2026-01-01,INST — 9,25-34,female,4039,55,0.07,1.36%,,,3.96
2025-01-01,2026-01-01,INST — 9,35-44,female,1572,21,0.08,1.34%,1,,1.65
2025-01-01,2026-01-01,INST — 9,45-54,female,475,11,0.04,2.32%,1,,0.48
2025-01-01,2026-01-01,INST — 10,18-24,female,23773,190,0.06,0.80%,2,,11.83
2025-01-01,2026-01-01,INST — 10,25-34,female,9000,67,0.08,0.74%,,,5.07
2025-01-01,2026-01-01,INST — 10,35-44,female,3278,28,0.08,0.85%,,,2.27
2025-01-01,2026-01-01,INST — 10,45-54,female,1103,16,0.07,1.45%,,,1.04
2025-01-01,2026-01-01,INST — 11,25-34,female,4929,78,0.09,1.58%,1,,6.79
2025-01-01,2026-01-01,INST — 11,35-44,female,1368,23,0.08,1.68%,,,1.88
2025-01-01,2026-01-01,INST — 11,45-54,female,113,1,0.11,0.88%,,,0.11
2025-01-01,2026-01-01,INST — 12,25-34,female,1255,8,0.11,0.64%,,,0.84
2025-01-01,2026-01-01,INST — 12,35-44,female,777,11,0.06,1.42%,,,0.7
2025-01-01,2026-01-01,INST — 13,25-34,female,683,13,0.09,1.90%,,,1.21
2025-01-01,2026-01-01,INST — 13,35-44,female,270,3,0.17,1.11%,,,0.52
2025-01-01,2026-01-01,INST — 13,45-54,female,41,0,0.00,0.00%,,,0.08
2025-01-01,2026-01-01,INST — 14,25-34,female,17734,381,0.07,2.15%,12,,25.06
2025-01-01,2026-01-01,INST — 14,25-34,male,287,8,0.08,2.79%,,,0.62
2025-01-01,2026-01-01,INST — 14,25-34,unknown,5,0,0.00,0.00%,,,0
2025-01-01,2026-01-01,INST — 14,35-44,female,2324,51,0.06,2.19%,,,3.28
2025-01-01,2026-01-01,INST — 14,35-44,male,76,4,0.04,5.26%,,,0.17
2025-01-01,2026-01-01,INST — 14,35-44,unknown,4,0,0.00,0.00%,,,0
2025-01-01,2026-01-01,INST — 14,45-54,female,193,2,0.14,1.04%,,,0.28
2025-01-01,2026-01-01,INST — 14,45-54,male,4,1,0.01,25.00%,,,0.01
2025-01-01,2026-01-01,INST — 15,18-24,female,1165,25,0.06,2.15%,,,1.38
2025-01-01,2026-01-01,INST — 15,25-34,female,473,6,0.08,1.27%,,,0.47
2025-01-01,2026-01-01,INST — 15,35-44,female,130,1,0.14,0.77%,,,0.14
2025-01-01,2026-01-01,INST — 15,45-54,female,38,0,0.00,0.00%,,,0.04
2025-01-01,2026-01-01,INST — 15,18-24,female,915,11,0.13,1.20%,,,1.4
2025-01-01,2026-01-01,INST — 15,25-34,female,214,5,0.06,2.34%,,,0.28
2025-01-01,2026-01-01,INST — 15,35-44,female,36,0,0.00,0.00%,,,0.06
2025-01-01,2026-01-01,INST — 15,45-54,female,4,0,0.00,0.00%,,,0.01
2025-01-01,2026-01-01,INST — 16,18-24,female,860,16,0.07,1.86%,,,1.05
2025-01-01,2026-01-01,INST — 16,25-34,female,11748,128,0.08,1.09%,3,,9.71
2025-01-01,2026-01-01,INST — 16,25-34,male,629,31,0.03,4.93%,,,0.95
2025-01-01,2026-01-01,INST — 16,25-34,unknown,2,0,0.00,0.00%,,,0
2025-01-01,2026-01-01,INST — 16,35-44,female,3411,60,0.06,1.76%,,,3.37
2025-01-01,2026-01-01,INST — 16,35-44,male,327,22,0.04,6.73%,4,,0.8
2025-01-01,2026-01-01,INST — 16,35-44,unknown,4,0,0.00,0.00%,,,0
2025-01-01,2026-01-01,INST — 16,45-54,female,200,2,0.10,1.00%,,,0.19
2025-01-01,2026-01-01,INST — 16,45-54,male,34,1,0.07,2.94%,,,0.07
2025-01-01,2026-01-01,INST — 16,45-54,unknown,1,0,0.00,0.00%,,,0
2025-01-01,2026-01-01,INST — 13,25-34,female,13321,340,0.08,2.55%,4,,27.7
2025-01-01,2026-01-01,INST — 13,25-34,male,486,14,0.07,2.88%,,,1.01
2025-01-01,2026-01-01,INST — 13,25-34,unknown,9,0,0.00,0.00%,,,0
2025-01-01,2026-01-01,INST — 13,35-44,female,3156,81,0.09,2.57%,1,,6.91
2025-01-01,2026-01-01,INST — 13,35-44,male,355,11,0.07,3.10%,,,0.73
2025-01-01,2026-01-01,INST — 13,35-44,unknown,1,0,0.00,0.00%,,,0
2025-01-01,2026-01-01,INST — 13,45-54,female,221,7,0.05,3.17%,,,0.35
2025-01-01,2026-01-01,INST — 13,45-54,male,38,3,0.05,7.89%,,,0.15
2025-01-01,2026-01-01,INST — 17,18-24,female,1332,38,0.06,2.85%,,,2.25
