Reporting-starts,Reporting-ends,Ad-name,Country,Impressions,Clicks,CPC,CTR,Leads,CPL,Spent
2025-01-01,2026-01-01,INST — 12,CL,104,0,0.00,0.00%,,,0.08
2025-01-01,2026-01-01,INST — 12,MX,61,0,0.00,0.00%,,,0.04
2025-01-01,2026-01-01,INST — 12,PE,26,1,0.03,3.85%,,,0.03
2025-01-01,2026-01-01,INST — 13,BR,887,13,0.13,1.47%,,,1.71
2025-01-01,2026-01-01,INST — 13,BR,5494,166,0.07,3.02%,4,,12.28
2025-01-01,2026-01-01,INST — 13,CL,44,1,0.08,2.27%,,,0.08
2025-01-01,2026-01-01,INST — 13,CL,9355,229,0.08,2.45%,1,,19.07
2025-01-01,2026-01-01,INST — 13,MX,50,1,0.02,2.00%,,,0.02
2025-01-01,2026-01-01,INST — 13,MX,1996,50,0.08,2.51%,,,4.17
2025-01-01,2026-01-01,INST — 13,PE,13,1,0.00,7.69%,,,0.00
2025-01-01,2026-01-01,INST — 13,PE,742,11,0.12,1.48%,,,1.34
2025-01-01,2026-01-01,INST — 14,BR,11091,216,0.07,1.95%,6,,15.48
2025-01-01,2026-01-01,INST — 14,CL,8344,215,0.06,2.58%,6,,12.69
2025-01-01,2026-01-01,INST — 14,MX,859,5,0.20,0.58%,,,1.00
2025-01-01,2026-01-01,INST — 14,PE,333,11,0.02,3.30%,,,0.25
2025-01-01,2026-01-01,INST — 15,BR,1648,31,0.06,1.88%,,,1.91
2025-01-01,2026-01-01,INST — 15,BR,1044,16,0.10,1.53%,,,1.55
2025-01-01,2026-01-01,INST — 15,CL,106,0,0.00,0.00%,,,0.09
2025-01-01,2026-01-01,INST — 15,CL,66,0,0.00,0.00%,,,0.08
2025-01-01,2026-01-01,INST — 15,MX,33,0,0.00,0.00%,,,0.00
2025-01-01,2026-01-01,INST — 15,MX,40,0,0.00,0.00%,,,0.06
2025-01-01,2026-01-01,INST — 15,PE,19,1,0.03,5.26%,,,0.03
2025-01-01,2026-01-01,INST — 15,PE,19,0,0.00,0.00%,,,0.06
2025-01-01,2026-01-01,INST — 16,BR,8279,161,0.06,1.94%,5,,9.18
2025-01-01,2026-01-01,INST — 16,CL,7776,82,0.07,1.05%,2,,6.01
2025-01-01,2026-01-01,INST — 16,MX,792,10,0.07,1.26%,,,0.65
2025-01-01,2026-01-01,INST — 16,PE,369,7,0.04,1.90%,,,0.30
2025-01-01,2026-01-01,INST — 17,BR,5177,89,0.08,1.72%,,,6.93
2025-01-01,2026-01-01,INST — 17,CL,1285,33,0.06,2.57%,,,1.85
2025-01-01,2026-01-01,INST — 17,MX,463,7,0.07,1.51%,,,0.51
2025-01-01,2026-01-01,INST — 17,PE,244,5,0.07,2.05%,,,0.33
2025-01-01,2026-01-01,INST — 18,BR,5407,127,0.06,2.35%,,,7.69
2025-01-01,2026-01-01,INST — 18,CL,972,9,0.13,0.93%,,,1.13
2025-01-01,2026-01-01,INST — 18,MX,371,4,0.08,1.08%,,,0.32
2025-01-01,2026-01-01,INST — 18,PE,170,3,0.04,1.76%,,,0.11
2025-01-01,2026-01-01,INST — 19,BR,3011,9,0.28,0.30%,,,2.55
2025-01-01,2026-01-01,INST — 19,CL,150,1,0.15,0.67%,,,0.15
2025-01-01,2026-01-01,INST — 19,MX,404,1,0.41,0.25%,,,0.41
2025-01-01,2026-01-01,INST — 19,PE,111,1,0.16,0.90%,,,0.16
2025-01-01,2026-01-01,INST — 2,AL,238,18,0.02,7.56%,,,0.42
2025-01-01,2026-01-01,INST — 2,AL,58,2,0.05,3.45%,,,0.10
2025-01-01,2026-01-01,INST — 2,AU,19,0,0.00,0.00%,,,0.10
2025-01-01,2026-01-01,INST — 2,AU,4,1,0.03,25.00%,,,0.03
2025-01-01,2026-01-01,INST — 2,AT,20,1,0.10,5.00%,,,0.10
2025-01-01,2026-01-01,INST — 2,AT,6,0,0.00,0.00%,,,0.01
2025-01-01,2026-01-01,INST — 2,BE,26,4,0.02,15.38%,,,0.09
2025-01-01,2026-01-01,INST — 2,BE,17,2,0.00,11.76%,,,0.00
2025-01-01,2026-01-01,INST — 2,BA,255,16,0.03,6.27%,,,0.55
2025-01-01,2026-01-01,INST — 2,BA,153,5,0.05,3.27%,,,0.26
2025-01-01,2026-01-01,INST — 2,BG,74,4,0.04,5.41%,,,0.14
2025-01-01,2026-01-01,INST — 2,BG,17,1,0.02,5.88%,,,0.02
2025-01-01,2026-01-01,INST — 2,CA,39,5,0.02,12.82%,,,0.12
2025-01-01,2026-01-01,INST — 2,CA,10,0,0.00,0.00%,,,0.03
2025-01-01,2026-01-01,INST — 2,CV,3859,74,0.03,1.92%,10,,2.19
2025-01-01,2026-01-01,INST — 2,CV,3143,9,0.07,0.29%,,,0.62
2025-01-01,2026-01-01,INST — 2,HR,77,5,0.04,6.49%,,,0.21
2025-01-01,2026-01-01,INST — 2,HR,35,1,0.09,2.86%,,,0.09
2025-01-01,2026-01-01,INST — 2,CY,52,1,0.13,1.92%,,,0.13
2025-01-01,2026-01-01,INST — 2,CY,10,1,0.04,10.00%,,,0.04
2025-01-01,2026-01-01,INST — 2,CZ,20,2,0.04,10.00%,,,0.08
2025-01-01,2026-01-01,INST — 2,CZ,11,2,0.01,18.18%,,,0.01
2025-01-01,2026-01-01,INST — 2,DK,7,2,0.03,28.57%,,,0.05
2025-01-01,2026-01-01,INST — 2,DK,2,0,0.00,0.00%,,,0.00
2025-01-01,2026-01-01,INST — 2,DO,1221,62,0.03,5.08%,7,,1.73
2025-01-01,2026-01-01,INST — 2,DO,386,6,0.11,1.55%,,,0.67
2025-01-01,2026-01-01,INST — 2,EE,2,1,0.02,50.00%,,,0.02
2025-01-01,2026-01-01,INST — 2,EE,1,0,0.00,0.00%,,,0.00
2025-01-01,2026-01-01,INST — 2,FI,7,0,0.00,0.00%,,,0.04
2025-01-01,2026-01-01,INST — 2,FI,1,0,0.00,0.00%,,,0.00
2025-01-01,2026-01-01,INST — 2,FR,201,23,0.04,11.44%,2,,1.02
2025-01-01,2026-01-01,INST — 2,FR,44,2,0.04,4.55%,,,0.07
2025-01-01,2026-01-01,INST — 2,DE,58,5,0.03,8.62%,,,0.16
2025-01-01,2026-01-01,INST — 2,DE,20,1,0.02,5.00%,,,0.02
2025-01-01,2026-01-01,INST — 2,GR,223,13,0.05,5.83%,1,,0.63
2025-01-01,2026-01-01,INST — 2,GR,65,8,0.03,12.31%,,,0.20
2025-01-01,2026-01-01,INST — 2,HU,53,1,0.11,1.89%,,,0.11
2025-01-01,2026-01-01,INST — 2,HU,27,2,0.06,7.41%,,,0.11
2025-01-01,2026-01-01,INST — 2,IS,2,0,0.00,0.00%,,,0.01
2025-01-01,2026-01-01,INST — 2,IE,5,1,0.01,20.00%,,,0.01
2025-01-01,2026-01-01,INST — 2,IE,2,0,0.00,0.00%,,,0.01
2025-01-01,2026-01-01,INST — 2,IL,10,1,0.03,10.00%,,,0.03
2025-01-01,2026-01-01,INST — 2,IL,9,1,0.03,11.11%,,,0.03
2025-01-01,2026-01-01,INST — 2,IT,1108,147,0.03,13.27%,20,,4.11
2025-01-01,2026-01-01,INST — 2,IT,116,3,0.13,2.59%,,,0.38
2025-01-01,2026-01-01,INST — 2,JM,94,6,0.03,6.38%,,,0.20
2025-01-01,2026-01-01,INST — 2,JM,85,1,0.18,1.18%,,,0.18
2025-01-01,2026-01-01,INST — 2,JP,30,2,0.07,6.67%,,,0.14
2025-01-01,2026-01-01,INST — 2,JP,6,0,0.00,0.00%,,,0.03
2025-01-01,2026-01-01,INST — 2,XK,98,4,0.03,4.08%,,,0.13
2025-01-01,2026-01-01,INST — 2,XK,76,4,0.03,5.26%,,,0.13
2025-01-01,2026-01-01,INST — 2,LV,16,0,0.00,0.00%,,,0.03
2025-01-01,2026-01-01,INST — 2,LV,8,0,0.00,0.00%,,,0.03
2025-01-01,2026-01-01,INST — 2,LT,21,1,0.03,4.76%,,,0.03
2025-01-01,2026-01-01,INST — 2,LT,6,0,0.00,0.00%,,,0.00
2025-01-01,2026-01-01,INST — 2,LU,7,0,0.00,0.00%,,,0.01
2025-01-01,2026-01-01,INST — 2,LU,5,0,0.00,0.00%,,,0.00
2025-01-01,2026-01-01,INST — 2,MV,184,4,0.03,2.17%,,,0.12
2025-01-01,2026-01-01,INST — 2,MV,320,2,0.21,0.63%,,,0.42
2025-01-01,2026-01-01,INST — 2,MT,5,2,0.02,40.00%,,,0.03
2025-01-01,2026-01-01,INST — 2,MT,4,0,0.00,0.00%,,,0.00
2025-01-01,2026-01-01,INST — 2,MU,224,13,0.02,5.80%,,,0.27
2025-01-01,2026-01-01,INST — 2,MU,302,4,0.10,1.32%,,,0.40
2025-01-01,2026-01-01,INST — 2,MD,55,1,0.07,1.82%,,,0.07
2025-01-01,2026-01-01,INST — 2,MD,37,1,0.07,2.70%,,,0.07
2025-01-01,2026-01-01,INST — 2,ME,203,14,0.03,6.90%,,,0.35
2025-01-01,2026-01-01,INST — 2,ME,77,4,0.02,5.19%,,,0.09
2025-01-01,2026-01-01,INST — 2,NL,28,6,0.02,21.43%,,,0.10
2025-01-01,2026-01-01,INST — 2,NL,8,0,0.00,0.00%,,,0.01
2025-01-01,2026-01-01,INST — 2,NO,18,4,0.03,22.22%,,,0.10
2025-01-01,2026-01-01,INST — 2,PL,62,2,0.11,3.23%,,,0.22
2025-01-01,2026-01-01,INST — 2,PL,12,1,0.03,8.33%,,,0.03
2025-01-01,2026-01-01,INST — 2,PT,493,24,0.03,4.87%,,,0.81
2025-01-01,2026-01-01,INST — 2,PT,250,2,0.05,0.80%,,,0.09
2025-01-01,2026-01-01,INST — 2,PR,213,47,0.02,22.07%,,,0.88
2025-01-01,2026-01-01,INST — 2,PR,28,1,0.04,3.57%,,,0.04
2025-01-01,2026-01-01,INST — 2,RO,257,17,0.05,6.61%,,,0.80
2025-01-01,2026-01-01,INST — 2,RO,58,6,0.02,10.34%,,,0.09
2025-01-01,2026-01-01,INST — 2,RS,409,16,0.06,3.91%,,,0.95
2025-01-01,2026-01-01,INST — 2,RS,249,5,0.10,2.01%,,,0.50
2025-01-01,2026-01-01,INST — 2,SC,539,6,0.06,1.11%,,,0.37
2025-01-01,2026-01-01,INST — 2,SC,723,3,0.08,0.41%,,,0.24
2025-01-01,2026-01-01,INST — 2,SK,17,1,0.06,5.88%,,,0.06
2025-01-01,2026-01-01,INST — 2,SK,14,1,0.04,7.14%,,,0.04
2025-01-01,2026-01-01,INST — 2,SI,7,0,0.00,0.00%,,,0.02
2025-01-01,2026-01-01,INST — 2,SI,6,1,0.01,16.67%,,,0.01
2025-01-01,2026-01-01,INST — 2,KR,32,1,0.12,3.13%,,,0.12
2025-01-01,2026-01-01,INST — 2,KR,3,0,0.00,0.00%,,,0.00
2025-01-01,2026-01-01,INST — 2,ES,259,29,0.03,11.20%,,,0.80
2025-01-01,2026-01-01,INST — 2,ES,77,5,0.06,6.49%,,,0.29
2025-01-01,2026-01-01,INST — 2,SE,78,17,0.03,21.79%,,,0.49
2025-01-01,2026-01-01,INST — 2,SE,3,0,0.00,0.00%,,,0.02
2025-01-01,2026-01-01,INST — 2,CH,9,0,0.00,0.00%,,,0.00
2025-01-01,2026-01-01,INST — 2,CH,3,0,0.00,0.00%,,,0.00
2025-01-01,2026-01-01,INST — 2,UA,336,21,0.03,6.25%,,,0.69
2025-01-01,2026-01-01,INST — 2,UA,137,5,0.08,3.65%,,,0.38
2025-01-01,2026-01-01,INST — 2,GB,19,0,0.00,0.00%,,,0.03
2025-01-01,2026-01-01,INST — 2,GB,18,0,0.00,0.00%,,,0.02
2025-01-01,2026-01-01,INST — 2,US,166,4,0.03,2.41%,,,0.12
2025-01-01,2026-01-01,INST — 2,US,60,0,0.00,0.00%,,,0.06
2025-01-01,2026-01-01,INST — 20,AU,616,2,0.08,0.32%,,,0.16
2025-01-01,2026-01-01,INST — 20,BR,158,11,0.02,6.96%,1,,0.20
2025-01-01,2026-01-01,INST — 20,CA,174,1,0.02,0.57%,,,0.02
2025-01-01,2026-01-01,INST — 20,ID,21042,165,0.04,0.78%,2,,7.38
2025-01-01,2026-01-01,INST — 20,IE,118,0,0.00,0.00%,,,0.01
2025-01-01,2026-01-01,INST — 20,KE,2797,26,0.06,0.93%,,,1.51
2025-01-01,2026-01-01,INST — 20,MX,38,0,0.00,0.00%,,,0.00
2025-01-01,2026-01-01,INST — 20,PH,13677,98,0.07,0.72%,,,6.49
2025-01-01,2026-01-01,INST — 20,TH,227,3,0.01,1.32%,,,0.02
2025-01-01,2026-01-01,INST — 20,UA,7,0,0.00,0.00%,,,0.00
2025-01-01,2026-01-01,INST — 20,GB,217,1,0.10,0.46%,,,0.10
2025-01-01,2026-01-01,INST — 20,US,1063,7,0.04,0.66%,,,0.26
2025-01-01,2026-01-01,INST — 21,AU,296,3,0.03,1.01%,,,0.08
2025-01-01,2026-01-01,INST — 21,BR,197,7,0.03,3.55%,1,,0.22
2025-01-01,2026-01-01,INST — 21,CA,82,0,0.00,0.00%,,,0.03
2025-01-01,2026-01-01,INST — 21,ID,15551,119,0.06,0.77%,1,,7.09
2025-01-01,2026-01-01,INST — 21,IE,85,0,0.00,0.00%,,,0.01
2025-01-01,2026-01-01,INST — 21,KE,1236,3,0.29,0.24%,,,0.86
2025-01-01,2026-01-01,INST — 21,MX,44,0,0.00,0.00%,,,0.03
2025-01-01,2026-01-01,INST — 21,PH,11522,49,0.14,0.43%,,,7.05
2025-01-01,2026-01-01,INST — 21,TH,115,2,0.01,1.74%,,,0.02
2025-01-01,2026-01-01,INST — 21,UA,6,0,0.00,0.00%,,,0.00
2025-01-01,2026-01-01,INST — 21,GB,121,0,0.00,0.00%,,,0.03
2025-01-01,2026-01-01,INST — 21,US,148,0,0.00,0.00%,,,0.12
2025-01-01,2026-01-01,INST — 22,AU,75,1,0.02,1.33%,,,0.02
2025-01-01,2026-01-01,INST — 22,BR,16,0,0.00,0.00%,,,0.00
2025-01-01,2026-01-01,INST — 22,CA,32,0,0.00,0.00%,,,0.00
2025-01-01,2026-01-01,INST — 22,ID,10816,136,0.05,1.26%,1,,6.83
2025-01-01,2026-01-01,INST — 22,IE,21,0,0.00,0.00%,,,0.00
2025-01-01,2026-01-01,INST — 22,KE,932,23,0.06,2.47%,,,1.28
2025-01-01,2026-01-01,INST — 22,MX,6,0,0.00,0.00%,,,0.01
2025-01-01,2026-01-01,INST — 22,PH,11292,213,0.05,1.89%,3,,11.56
2025-01-01,2026-01-01,INST — 22,TH,45,1,0.01,2.22%,,,0.01
2025-01-01,2026-01-01,INST — 22,UA,4,0,0.00,0.00%,,,0.00
2025-01-01,2026-01-01,INST — 22,GB,29,0,0.00,0.00%,,,0.00
2025-01-01,2026-01-01,INST — 22,US,275,3,0.05,1.09%,,,0.15
2025-01-01,2026-01-01,INST — 23,KE,6508,43,0.11,0.66%,,,4.82
2025-01-01,2026-01-01,INST — 23,PH,13054,121,0.09,0.93%,1,,10.36
2025-01-01,2026-01-01,INST — 23,US,87,1,0.05,1.15%,,,0.05
2025-01-01,2026-01-01,INST — 24,AR,6151,82,0.09,1.33%,1,,7.68
2025-01-01,2026-01-01,INST — 24,CL,1278,12,0.17,0.94%,,,2.06
2025-01-01,2026-01-01,INST — 24,CO,1558,25,0.12,1.60%,,,2.88
2025-01-01,2026-01-01,INST — 24,DO,3380,27,0.12,0.80%,,,3.37
2025-01-01,2026-01-01,INST — 24,MX,1912,34,0.09,1.78%,,,3.20
2025-01-01,2026-01-01,INST — 25,KE,2337,50,0.08,2.14%,,,3.94
2025-01-01,2026-01-01,INST — 25,PH,3280,84,0.07,2.56%,1,,6.05
2025-01-01,2026-01-01,INST — 25,US,119,2,0.47,1.68%,,,0.93
2025-01-01,2026-01-01,INST — 26,KE,389,2,0.24,0.51%,,,0.48
2025-01-01,2026-01-01,INST — 26,PH,1230,6,0.25,0.49%,,,1.49
2025-01-01,2026-01-01,INST — 26,US,218,2,0.93,0.92%,,,1.85
2025-01-01,2026-01-01,INST — 27,KE,513,2,0.23,0.39%,,,0.46
2025-01-01,2026-01-01,INST — 27,PH,6246,87,0.07,1.39%,,,6.14
2025-01-01,2026-01-01,INST — 27,US,327,5,0.42,1.53%,,,2.08
2025-01-01,2026-01-01,INST — 28,KE,2,0,0.00,0.00%,,,0.00
2025-01-01,2026-01-01,INST — 28,PH,650,9,0.03,1.38%,,,0.24
2025-01-01,2026-01-01,INST — 28,US,3,0,0.00,0.00%,,,0.00
2025-01-01,2026-01-01,INST — 3,US,435,8,0.42,1.84%,1,,3.33
2025-01-01,2026-01-01,INST — 4,US,239,1,1.99,0.42%,1,,1.99
2025-01-01,2026-01-01,INST — 5,CA,2019,83,0.17,4.11%,2,,13.88
2025-01-01,2026-01-01,INST — 6,BR,47379,660,0.06,1.39%,15,,37.06
2025-01-01,2026-01-01,INST — 6,CL,2167,63,0.03,2.91%,1,,1.88
2025-01-01,2026-01-01,INST — 6,MX,2838,250,0.02,8.81%,3,,3.94
2025-01-01,2026-01-01,INST — 6,PE,6386,605,0.01,9.47%,7,,9.04
2025-01-01,2026-01-01,INST — 6,unknown,1,0,0.00,0.00%,,,0.00
2025-01-01,2026-01-01,INST — 7,BR,9103,439,0.03,4.82%,19,,12.18
2025-01-01,2026-01-01,INST — 7,CL,581,22,0.03,3.79%,1,,0.66
2025-01-01,2026-01-01,INST — 7,MX,477,18,0.03,3.77%,,,0.50
2025-01-01,2026-01-01,INST — 7,PE,2929,149,0.03,5.09%,,,4.09
2025-01-01,2026-01-01,INST — 8,CA,699,36,0.15,5.15%,1,,5.36
2025-01-01,2026-01-01,INST — 9,BR,10851,133,0.06,1.23%,2,,8.19
2025-01-01,2026-01-01,INST — 9,CL,2695,52,0.07,1.93%,,,3.75
2025-01-01,2026-01-01,INST — 9,MX,1215,17,0.07,1.40%,,,1.12
2025-01-01,2026-01-01,INST — 9,PE,763,8,0.09,1.05%,,,0.68
,,,,,,,,1996,,